date,station,aqi,lat,lon,state,country
2014-01-01,Nilai,41.92,2.821692,101.811486,Negeri Sembilan,Malaysia
2014-02-01,Nilai,57.16,2.821692,101.811486,Negeri Sembilan,Malaysia
2014-03-01,Nilai,72.67,2.821692,101.811486,Negeri Sembilan,Malaysia
2014-04-01,Nilai,57.88,2.821692,101.811486,Negeri Sembilan,Malaysia
2014-05-01,Nilai,48.2,2.821692,101.811486,Negeri Sembilan,Malaysia
2014-06-01,Nilai,57.33,2.821692,101.811486,Negeri Sembilan,Malaysia
2014-07-01,Nilai,58.42,2.821692,101.811486,Negeri Sembilan,Malaysia
2014-08-01,Nilai,43.27,2.821692,101.811486,Negeri Sembilan,Malaysia
2014-09-01,Nilai,64.17,2.821692,101.811486,Negeri Sembilan,Malaysia
2014-10-01,Nilai,67.64,2.821692,101.811486,Negeri Sembilan,Malaysia
2014-11-01,Nilai,48.76,2.821692,101.811486,Negeri Sembilan,Malaysia
2014-12-01,Nilai,46.25,2.821692,101.811486,Negeri Sembilan,Malaysia
2015-01-01,Nilai,43.37,2.821692,101.811486,Negeri Sembilan,Malaysia
2015-02-01,Nilai,47.72,2.821692,101.811486,Negeri Sembilan,Malaysia
2015-03-01,Nilai,57.33,2.821692,101.811486,Negeri Sembilan,Malaysia
2015-04-01,Nilai,53.08,2.821692,101.811486,Negeri Sembilan,Malaysia
2015-05-01,Nilai,57.95,2.821692,101.811486,Negeri Sembilan,Malaysia
2015-06-01,Nilai,61.8,2.821692,101.811486,Negeri Sembilan,Malaysia
2017-01-01,Nilai,48.45,2.821692,101.811486,Negeri Sembilan,Malaysia
2017-02-01,Nilai,49.57,2.821692,101.811486,Negeri Sembilan,Malaysia
2017-03-01,Nilai,57.6,2.821692,101.811486,Negeri Sembilan,Malaysia
2017-04-01,Nilai,40.41,2.821692,101.811486,Negeri Sembilan,Malaysia
2017-05-01,Nilai,37.27,2.821692,101.811486,Negeri Sembilan,Malaysia
2017-06-01,Nilai,37.52,2.821692,101.811486,Negeri Sembilan,Malaysia
2017-07-01,Nilai,36.34,2.821692,101.811486,Negeri Sembilan,Malaysia
2017-08-01,Nilai,44.51,2.821692,101.811486,Negeri Sembilan,Malaysia
2017-09-01,Nilai,41.63,2.821692,101.811486,Negeri Sembilan,Malaysia
2017-10-01,Nilai,44.77,2.821692,101.811486,Negeri Sembilan,Malaysia
2017-11-01,Nilai,32.3,2.821692,101.811486,Negeri Sembilan,Malaysia
2017-12-01,Nilai,28.24,2.821692,101.811486,Negeri Sembilan,Malaysia
2018-01-01,Nilai,26.58,2.821692,101.811486,Negeri Sembilan,Malaysia
2018-02-01,Nilai,28.02,2.821692,101.811486,Negeri Sembilan,Malaysia
2018-03-01,Nilai,30.03,2.821692,101.811486,Negeri Sembilan,Malaysia
2018-04-01,Nilai,34.73,2.821692,101.811486,Negeri Sembilan,Malaysia
2018-05-01,Nilai,32.47,2.821692,101.811486,Negeri Sembilan,Malaysia
2018-06-01,Nilai,28.7,2.821692,101.811486,Negeri Sembilan,Malaysia
2018-07-01,Nilai,29.03,2.821692,101.811486,Negeri Sembilan,Malaysia
2018-08-01,Nilai,59.46,2.821692,101.811486,Negeri Sembilan,Malaysia
2018-09-01,Nilai,71.9,2.821692,101.811486,Negeri Sembilan,Malaysia
2018-10-01,Nilai,63.97,2.821692,101.811486,Negeri Sembilan,Malaysia
2018-11-01,Nilai,60.81,2.821692,101.811486,Negeri Sembilan,Malaysia
2018-12-01,Nilai,57.24,2.821692,101.811486,Negeri Sembilan,Malaysia
2019-01-01,Nilai,51.28,2.821692,101.811486,Negeri Sembilan,Malaysia
2019-02-01,Nilai,55.49,2.821692,101.811486,Negeri Sembilan,Malaysia
2019-03-01,Nilai,65.67,2.821692,101.811486,Negeri Sembilan,Malaysia
2019-04-01,Nilai,60.6,2.821692,101.811486,Negeri Sembilan,Malaysia
2019-05-01,Nilai,57.35,2.821692,101.811486,Negeri Sembilan,Malaysia
2019-06-01,Nilai,57.59,2.821692,101.811486,Negeri Sembilan,Malaysia
2019-07-01,Nilai,66.39,2.821692,101.811486,Negeri Sembilan,Malaysia
2019-08-01,Nilai,76.69,2.821692,101.811486,Negeri Sembilan,Malaysia
2019-09-01,Nilai,116.99,2.821692,101.811486,Negeri Sembilan,Malaysia
2019-10-01,Nilai,66.22,2.821692,101.811486,Negeri Sembilan,Malaysia
2019-11-01,Nilai,60.65,2.821692,101.811486,Negeri Sembilan,Malaysia
2019-12-01,Nilai,49.73,2.821692,101.811486,Negeri Sembilan,Malaysia
2020-01-01,Nilai,52.39,2.821692,101.811486,Negeri Sembilan,Malaysia
2020-02-01,Nilai,50.48,2.821692,101.811486,Negeri Sembilan,Malaysia
2020-03-01,Nilai,55.57,2.821692,101.811486,Negeri Sembilan,Malaysia
2020-04-01,Nilai,50.27,2.821692,101.811486,Negeri Sembilan,Malaysia
2020-05-01,Nilai,56.3,2.821692,101.811486,Negeri Sembilan,Malaysia
2020-06-01,Nilai,60.21,2.821692,101.811486,Negeri Sembilan,Malaysia
2020-07-01,Nilai,61.62,2.821692,101.811486,Negeri Sembilan,Malaysia
2020-08-01,Nilai,62.55,2.821692,101.811486,Negeri Sembilan,Malaysia
2020-09-01,Nilai,58.91,2.821692,101.811486,Negeri Sembilan,Malaysia
2020-10-01,Nilai,61.3,2.821692,101.811486,Negeri Sembilan,Malaysia
2020-11-01,Nilai,55.66,2.821692,101.811486,Negeri Sembilan,Malaysia
2020-12-01,Nilai,63.62,2.821692,101.811486,Negeri Sembilan,Malaysia
2021-01-01,Nilai,56.87,2.821692,101.811486,Negeri Sembilan,Malaysia
2021-02-01,Nilai,64.18,2.821692,101.811486,Negeri Sembilan,Malaysia
2021-03-01,Nilai,61.69,2.821692,101.811486,Negeri Sembilan,Malaysia
2021-04-01,Nilai,65.35,2.821692,101.811486,Negeri Sembilan,Malaysia
2021-05-01,Nilai,61.11,2.821692,101.811486,Negeri Sembilan,Malaysia
2021-06-01,Nilai,58.78,2.821692,101.811486,Negeri Sembilan,Malaysia
2021-07-01,Nilai,58.27,2.821692,101.811486,Negeri Sembilan,Malaysia
2021-08-01,Nilai,54.74,2.821692,101.811486,Negeri Sembilan,Malaysia
2021-09-01,Nilai,56.76,2.821692,101.811486,Negeri Sembilan,Malaysia
2021-10-01,Nilai,59.28,2.821692,101.811486,Negeri Sembilan,Malaysia
2021-11-01,Nilai,57.25,2.821692,101.811486,Negeri Sembilan,Malaysia
2021-12-01,Nilai,54.79,2.821692,101.811486,Negeri Sembilan,Malaysia
2022-01-01,Nilai,54.0,2.821692,101.811486,Negeri Sembilan,Malaysia
2022-02-01,Nilai,53.42,2.821692,101.811486,Negeri Sembilan,Malaysia
2022-03-01,Nilai,56.9,2.821692,101.811486,Negeri Sembilan,Malaysia
2022-04-01,Nilai,65.15,2.821692,101.811486,Negeri Sembilan,Malaysia
2022-05-01,Nilai,78.02,2.821692,101.811486,Negeri Sembilan,Malaysia
2005-10-01,Paka,27.03,4.598064,103.434819,Terengganu,Malaysia
2005-11-01,Paka,25.67,4.598064,103.434819,Terengganu,Malaysia
2005-12-01,Paka,26.69,4.598064,103.434819,Terengganu,Malaysia
2006-01-01,Paka,32.13,4.598064,103.434819,Terengganu,Malaysia
2006-02-01,Paka,31.39,4.598064,103.434819,Terengganu,Malaysia
2006-03-01,Paka,29.76,4.598064,103.434819,Terengganu,Malaysia
2006-04-01,Paka,27.85,4.598064,103.434819,Terengganu,Malaysia
2006-05-01,Paka,30.3,4.598064,103.434819,Terengganu,Malaysia
2006-06-01,Paka,33.05,4.598064,103.434819,Terengganu,Malaysia
2006-07-01,Paka,37.69,4.598064,103.434819,Terengganu,Malaysia
2006-08-01,Paka,40.85,4.598064,103.434819,Terengganu,Malaysia
2006-09-01,Paka,35.84,4.598064,103.434819,Terengganu,Malaysia
2006-10-01,Paka,41.98,4.598064,103.434819,Terengganu,Malaysia
2006-11-01,Paka,25.67,4.598064,103.434819,Terengganu,Malaysia
2006-12-01,Paka,31.89,4.598064,103.434819,Terengganu,Malaysia
2007-01-01,Paka,31.53,4.598064,103.434819,Terengganu,Malaysia
2007-02-01,Paka,31.71,4.598064,103.434819,Terengganu,Malaysia
2007-03-01,Paka,28.27,4.598064,103.434819,Terengganu,Malaysia
2007-04-01,Paka,26.93,4.598064,103.434819,Terengganu,Malaysia
2007-05-01,Paka,28.1,4.598064,103.434819,Terengganu,Malaysia
2007-06-01,Paka,29.17,4.598064,103.434819,Terengganu,Malaysia
2007-07-01,Paka,31.85,4.598064,103.434819,Terengganu,Malaysia
2007-08-01,Paka,34.98,4.598064,103.434819,Terengganu,Malaysia
2007-09-01,Paka,33.13,4.598064,103.434819,Terengganu,Malaysia
2007-10-01,Paka,30.69,4.598064,103.434819,Terengganu,Malaysia
2007-11-01,Paka,32.97,4.598064,103.434819,Terengganu,Malaysia
2007-12-01,Paka,39.13,4.598064,103.434819,Terengganu,Malaysia
2008-01-01,Paka,38.35,4.598064,103.434819,Terengganu,Malaysia
2008-02-01,Paka,39.19,4.598064,103.434819,Terengganu,Malaysia
2008-03-01,Paka,38.21,4.598064,103.434819,Terengganu,Malaysia
2008-04-01,Paka,31.6,4.598064,103.434819,Terengganu,Malaysia
2008-05-01,Paka,41.95,4.598064,103.434819,Terengganu,Malaysia
2008-06-01,Paka,37.07,4.598064,103.434819,Terengganu,Malaysia
2008-07-01,Paka,34.22,4.598064,103.434819,Terengganu,Malaysia
2008-08-01,Paka,36.28,4.598064,103.434819,Terengganu,Malaysia
2008-09-01,Paka,45.36,4.598064,103.434819,Terengganu,Malaysia
2008-10-01,Paka,43.1,4.598064,103.434819,Terengganu,Malaysia
2008-11-01,Paka,34.46,4.598064,103.434819,Terengganu,Malaysia
2008-12-01,Paka,40.74,4.598064,103.434819,Terengganu,Malaysia
2009-01-01,Paka,48.42,4.598064,103.434819,Terengganu,Malaysia
2009-02-01,Paka,38.45,4.598064,103.434819,Terengganu,Malaysia
2009-03-01,Paka,28.24,4.598064,103.434819,Terengganu,Malaysia
2009-04-01,Paka,31.81,4.598064,103.434819,Terengganu,Malaysia
2009-05-01,Paka,34.42,4.598064,103.434819,Terengganu,Malaysia
2009-06-01,Paka,42.14,4.598064,103.434819,Terengganu,Malaysia
2009-07-01,Paka,42.89,4.598064,103.434819,Terengganu,Malaysia
2009-08-01,Paka,37.99,4.598064,103.434819,Terengganu,Malaysia
2009-09-01,Paka,39.91,4.598064,103.434819,Terengganu,Malaysia
2009-10-01,Paka,32.89,4.598064,103.434819,Terengganu,Malaysia
2009-11-01,Paka,28.64,4.598064,103.434819,Terengganu,Malaysia
2009-12-01,Paka,42.92,4.598064,103.434819,Terengganu,Malaysia
2010-01-01,Paka,38.76,4.598064,103.434819,Terengganu,Malaysia
2010-02-01,Paka,37.39,4.598064,103.434819,Terengganu,Malaysia
2010-03-01,Paka,36.66,4.598064,103.434819,Terengganu,Malaysia
2010-04-01,Paka,29.77,4.598064,103.434819,Terengganu,Malaysia
2010-05-01,Paka,30.47,4.598064,103.434819,Terengganu,Malaysia
2010-06-01,Paka,32.7,4.598064,103.434819,Terengganu,Malaysia
2010-07-01,Paka,29.68,4.598064,103.434819,Terengganu,Malaysia
2010-08-01,Paka,35.05,4.598064,103.434819,Terengganu,Malaysia
2010-09-01,Paka,34.45,4.598064,103.434819,Terengganu,Malaysia
2010-10-01,Paka,41.7,4.598064,103.434819,Terengganu,Malaysia
2010-11-01,Paka,33.31,4.598064,103.434819,Terengganu,Malaysia
2010-12-01,Paka,32.7,4.598064,103.434819,Terengganu,Malaysia
2011-01-01,Paka,42.25,4.598064,103.434819,Terengganu,Malaysia
2011-02-01,Paka,45.06,4.598064,103.434819,Terengganu,Malaysia
2011-03-01,Paka,35.28,4.598064,103.434819,Terengganu,Malaysia
2011-04-01,Paka,39.55,4.598064,103.434819,Terengganu,Malaysia
2011-05-01,Paka,43.55,4.598064,103.434819,Terengganu,Malaysia
2011-06-01,Paka,35.2,4.598064,103.434819,Terengganu,Malaysia
2011-07-01,Paka,40.64,4.598064,103.434819,Terengganu,Malaysia
2011-08-01,Paka,38.49,4.598064,103.434819,Terengganu,Malaysia
2011-09-01,Paka,34.0,4.598064,103.434819,Terengganu,Malaysia
2011-10-01,Paka,37.73,4.598064,103.434819,Terengganu,Malaysia
2011-11-01,Paka,25.87,4.598064,103.434819,Terengganu,Malaysia
2011-12-01,Paka,31.61,4.598064,103.434819,Terengganu,Malaysia
2012-01-01,Paka,26.31,4.598064,103.434819,Terengganu,Malaysia
2012-02-01,Paka,34.87,4.598064,103.434819,Terengganu,Malaysia
2012-03-01,Paka,31.19,4.598064,103.434819,Terengganu,Malaysia
2012-04-01,Paka,25.18,4.598064,103.434819,Terengganu,Malaysia
2012-05-01,Paka,31.8,4.598064,103.434819,Terengganu,Malaysia
2012-06-01,Paka,41.8,4.598064,103.434819,Terengganu,Malaysia
2012-07-01,Paka,34.29,4.598064,103.434819,Terengganu,Malaysia
2012-08-01,Paka,38.21,4.598064,103.434819,Terengganu,Malaysia
2012-09-01,Paka,35.66,4.598064,103.434819,Terengganu,Malaysia
2012-10-01,Paka,28.26,4.598064,103.434819,Terengganu,Malaysia
2012-11-01,Paka,22.82,4.598064,103.434819,Terengganu,Malaysia
2012-12-01,Paka,25.94,4.598064,103.434819,Terengganu,Malaysia
2013-01-01,Paka,33.42,4.598064,103.434819,Terengganu,Malaysia
2013-02-01,Paka,30.58,4.598064,103.434819,Terengganu,Malaysia
2013-03-01,Paka,34.91,4.598064,103.434819,Terengganu,Malaysia
2013-04-01,Paka,26.47,4.598064,103.434819,Terengganu,Malaysia
2013-05-01,Paka,25.96,4.598064,103.434819,Terengganu,Malaysia
2013-06-01,Paka,57.9,4.598064,103.434819,Terengganu,Malaysia
2013-07-01,Paka,31.64,4.598064,103.434819,Terengganu,Malaysia
2013-08-01,Paka,34.74,4.598064,103.434819,Terengganu,Malaysia
2013-09-01,Paka,40.31,4.598064,103.434819,Terengganu,Malaysia
2013-10-01,Paka,35.18,4.598064,103.434819,Terengganu,Malaysia
2013-11-01,Paka,20.46,4.598064,103.434819,Terengganu,Malaysia
2013-12-01,Paka,35.01,4.598064,103.434819,Terengganu,Malaysia
2014-01-01,Paka,36.95,4.598064,103.434819,Terengganu,Malaysia
2014-02-01,Paka,32.31,4.598064,103.434819,Terengganu,Malaysia
2014-03-01,Paka,37.35,4.598064,103.434819,Terengganu,Malaysia
2014-04-01,Paka,68.59,4.598064,103.434819,Terengganu,Malaysia
2014-05-01,Paka,47.31,4.598064,103.434819,Terengganu,Malaysia
2014-06-01,Paka,42.13,4.598064,103.434819,Terengganu,Malaysia
2014-07-01,Paka,42.64,4.598064,103.434819,Terengganu,Malaysia
2014-08-01,Paka,39.36,4.598064,103.434819,Terengganu,Malaysia
2014-09-01,Paka,44.61,4.598064,103.434819,Terengganu,Malaysia
2014-10-01,Paka,37.31,4.598064,103.434819,Terengganu,Malaysia
2014-11-01,Paka,28.32,4.598064,103.434819,Terengganu,Malaysia
2014-12-01,Paka,35.67,4.598064,103.434819,Terengganu,Malaysia
2015-01-01,Paka,47.71,4.598064,103.434819,Terengganu,Malaysia
2015-02-01,Paka,48.02,4.598064,103.434819,Terengganu,Malaysia
2015-03-01,Paka,43.06,4.598064,103.434819,Terengganu,Malaysia
2015-04-01,Paka,35.86,4.598064,103.434819,Terengganu,Malaysia
2015-05-01,Paka,40.86,4.598064,103.434819,Terengganu,Malaysia
2015-06-01,Paka,55.73,4.598064,103.434819,Terengganu,Malaysia
2017-01-01,Paka,37.66,4.598064,103.434819,Terengganu,Malaysia
2017-02-01,Paka,42.94,4.598064,103.434819,Terengganu,Malaysia
2017-03-01,Paka,40.83,4.598064,103.434819,Terengganu,Malaysia
2017-04-01,Paka,25.69,4.598064,103.434819,Terengganu,Malaysia
2017-05-01,Paka,18.26,4.598064,103.434819,Terengganu,Malaysia
2017-06-01,Paka,18.33,4.598064,103.434819,Terengganu,Malaysia
2017-07-01,Paka,21.72,4.598064,103.434819,Terengganu,Malaysia
2017-08-01,Paka,18.65,4.598064,103.434819,Terengganu,Malaysia
2017-09-01,Paka,17.24,4.598064,103.434819,Terengganu,Malaysia
2017-10-01,Paka,16.2,4.598064,103.434819,Terengganu,Malaysia
2017-11-01,Paka,13.96,4.598064,103.434819,Terengganu,Malaysia
2017-12-01,Paka,16.95,4.598064,103.434819,Terengganu,Malaysia
2018-01-01,Paka,16.32,4.598064,103.434819,Terengganu,Malaysia
2018-02-01,Paka,24.35,4.598064,103.434819,Terengganu,Malaysia
2018-03-01,Paka,20.69,4.598064,103.434819,Terengganu,Malaysia
2018-04-01,Paka,19.61,4.598064,103.434819,Terengganu,Malaysia
2018-05-01,Paka,16.57,4.598064,103.434819,Terengganu,Malaysia
2018-06-01,Paka,19.88,4.598064,103.434819,Terengganu,Malaysia
2018-07-01,Paka,27.83,4.598064,103.434819,Terengganu,Malaysia
2018-08-01,Paka,43.8,4.598064,103.434819,Terengganu,Malaysia
2018-09-01,Paka,49.38,4.598064,103.434819,Terengganu,Malaysia
2018-10-01,Paka,37.72,4.598064,103.434819,Terengganu,Malaysia
2018-11-01,Paka,30.32,4.598064,103.434819,Terengganu,Malaysia
2018-12-01,Paka,28.81,4.598064,103.434819,Terengganu,Malaysia
2019-01-01,Paka,37.45,4.598064,103.434819,Terengganu,Malaysia
2019-02-01,Paka,35.41,4.598064,103.434819,Terengganu,Malaysia
2019-03-01,Paka,50.74,4.598064,103.434819,Terengganu,Malaysia
2019-04-01,Paka,46.48,4.598064,103.434819,Terengganu,Malaysia
2019-05-01,Paka,46.59,4.598064,103.434819,Terengganu,Malaysia
2019-06-01,Paka,47.27,4.598064,103.434819,Terengganu,Malaysia
2019-07-01,Paka,54.58,4.598064,103.434819,Terengganu,Malaysia
2019-08-01,Paka,65.02,4.598064,103.434819,Terengganu,Malaysia
2019-09-01,Paka,72.86,4.598064,103.434819,Terengganu,Malaysia
2019-10-01,Paka,32.33,4.598064,103.434819,Terengganu,Malaysia
2019-11-01,Paka,33.02,4.598064,103.434819,Terengganu,Malaysia
2019-12-01,Paka,37.92,4.598064,103.434819,Terengganu,Malaysia
2020-01-01,Paka,41.08,4.598064,103.434819,Terengganu,Malaysia
2020-02-01,Paka,40.97,4.598064,103.434819,Terengganu,Malaysia
2020-03-01,Paka,38.11,4.598064,103.434819,Terengganu,Malaysia
2020-04-01,Paka,32.84,4.598064,103.434819,Terengganu,Malaysia
2020-05-01,Paka,30.46,4.598064,103.434819,Terengganu,Malaysia
2020-06-01,Paka,35.17,4.598064,103.434819,Terengganu,Malaysia
2020-07-01,Paka,33.34,4.598064,103.434819,Terengganu,Malaysia
2020-08-01,Paka,42.02,4.598064,103.434819,Terengganu,Malaysia
2020-09-01,Paka,41.93,4.598064,103.434819,Terengganu,Malaysia
2020-10-01,Paka,39.86,4.598064,103.434819,Terengganu,Malaysia
2020-11-01,Paka,23.62,4.598064,103.434819,Terengganu,Malaysia
2020-12-01,Paka,25.69,4.598064,103.434819,Terengganu,Malaysia
2021-01-01,Paka,33.85,4.598064,103.434819,Terengganu,Malaysia
2021-02-01,Paka,42.47,4.598064,103.434819,Terengganu,Malaysia
2021-03-01,Paka,30.94,4.598064,103.434819,Terengganu,Malaysia
2021-04-01,Paka,38.55,4.598064,103.434819,Terengganu,Malaysia
2021-05-01,Paka,33.62,4.598064,103.434819,Terengganu,Malaysia
2021-06-01,Paka,46.22,4.598064,103.434819,Terengganu,Malaysia
2021-07-01,Paka,48.42,4.598064,103.434819,Terengganu,Malaysia
2021-08-01,Paka,44.83,4.598064,103.434819,Terengganu,Malaysia
2021-09-01,Paka,39.11,4.598064,103.434819,Terengganu,Malaysia
2021-10-01,Paka,40.15,4.598064,103.434819,Terengganu,Malaysia
2021-11-01,Paka,24.07,4.598064,103.434819,Terengganu,Malaysia
2021-12-01,Paka,33.91,4.598064,103.434819,Terengganu,Malaysia
2022-01-01,Paka,37.21,4.598064,103.434819,Terengganu,Malaysia
2022-02-01,Paka,28.96,4.598064,103.434819,Terengganu,Malaysia
2022-03-01,Paka,32.07,4.598064,103.434819,Terengganu,Malaysia
2022-04-01,Paka,35.8,4.598064,103.434819,Terengganu,Malaysia
2022-05-01,Paka,28.23,4.598064,103.434819,Terengganu,Malaysia
2005-10-01,Pasir Gudang,43.83,1.470122,103.893456,Johor,Malaysia
2005-11-01,Pasir Gudang,35.07,1.470122,103.893456,Johor,Malaysia
2005-12-01,Pasir Gudang,33.42,1.470122,103.893456,Johor,Malaysia
2006-01-01,Pasir Gudang,32.98,1.470122,103.893456,Johor,Malaysia
2006-02-01,Pasir Gudang,34.7,1.470122,103.893456,Johor,Malaysia
2006-03-01,Pasir Gudang,39.79,1.470122,103.893456,Johor,Malaysia
2006-04-01,Pasir Gudang,43.52,1.470122,103.893456,Johor,Malaysia
2006-05-01,Pasir Gudang,48.79,1.470122,103.893456,Johor,Malaysia
2006-06-01,Pasir Gudang,50.45,1.470122,103.893456,Johor,Malaysia
2006-07-01,Pasir Gudang,54.02,1.470122,103.893456,Johor,Malaysia
2006-08-01,Pasir Gudang,59.35,1.470122,103.893456,Johor,Malaysia
2006-09-01,Pasir Gudang,46.96,1.470122,103.893456,Johor,Malaysia
2006-10-01,Pasir Gudang,64.26,1.470122,103.893456,Johor,Malaysia
2006-11-01,Pasir Gudang,40.43,1.470122,103.893456,Johor,Malaysia
2006-12-01,Pasir Gudang,39.86,1.470122,103.893456,Johor,Malaysia
2007-01-01,Pasir Gudang,39.84,1.470122,103.893456,Johor,Malaysia
2007-02-01,Pasir Gudang,43.16,1.470122,103.893456,Johor,Malaysia
2007-03-01,Pasir Gudang,44.85,1.470122,103.893456,Johor,Malaysia
2007-04-01,Pasir Gudang,43.05,1.470122,103.893456,Johor,Malaysia
2007-05-01,Pasir Gudang,44.25,1.470122,103.893456,Johor,Malaysia
2007-06-01,Pasir Gudang,48.97,1.470122,103.893456,Johor,Malaysia
2007-07-01,Pasir Gudang,45.17,1.470122,103.893456,Johor,Malaysia
2007-08-01,Pasir Gudang,52.47,1.470122,103.893456,Johor,Malaysia
2007-09-01,Pasir Gudang,46.73,1.470122,103.893456,Johor,Malaysia
2007-10-01,Pasir Gudang,45.06,1.470122,103.893456,Johor,Malaysia
2007-11-01,Pasir Gudang,39.75,1.470122,103.893456,Johor,Malaysia
2007-12-01,Pasir Gudang,33.6,1.470122,103.893456,Johor,Malaysia
2008-01-01,Pasir Gudang,30.87,1.470122,103.893456,Johor,Malaysia
2008-02-01,Pasir Gudang,35.86,1.470122,103.893456,Johor,Malaysia
2008-03-01,Pasir Gudang,33.95,1.470122,103.893456,Johor,Malaysia
2008-04-01,Pasir Gudang,45.63,1.470122,103.893456,Johor,Malaysia
2008-05-01,Pasir Gudang,54.42,1.470122,103.893456,Johor,Malaysia
2008-06-01,Pasir Gudang,53.48,1.470122,103.893456,Johor,Malaysia
2008-07-01,Pasir Gudang,59.39,1.470122,103.893456,Johor,Malaysia
2008-08-01,Pasir Gudang,53.64,1.470122,103.893456,Johor,Malaysia
2008-09-01,Pasir Gudang,49.2,1.470122,103.893456,Johor,Malaysia
2008-10-01,Pasir Gudang,52.96,1.470122,103.893456,Johor,Malaysia
2008-11-01,Pasir Gudang,54.78,1.470122,103.893456,Johor,Malaysia
2008-12-01,Pasir Gudang,51.34,1.470122,103.893456,Johor,Malaysia
2009-01-01,Pasir Gudang,52.58,1.470122,103.893456,Johor,Malaysia
2009-02-01,Pasir Gudang,53.24,1.470122,103.893456,Johor,Malaysia
2009-03-01,Pasir Gudang,47.22,1.470122,103.893456,Johor,Malaysia
2009-04-01,Pasir Gudang,52.16,1.470122,103.893456,Johor,Malaysia
2009-05-01,Pasir Gudang,55.4,1.470122,103.893456,Johor,Malaysia
2009-06-01,Pasir Gudang,57.84,1.470122,103.893456,Johor,Malaysia
2009-07-01,Pasir Gudang,66.37,1.470122,103.893456,Johor,Malaysia
2009-08-01,Pasir Gudang,53.66,1.470122,103.893456,Johor,Malaysia
2009-09-01,Pasir Gudang,58.99,1.470122,103.893456,Johor,Malaysia
2009-10-01,Pasir Gudang,53.19,1.470122,103.893456,Johor,Malaysia
2009-11-01,Pasir Gudang,45.61,1.470122,103.893456,Johor,Malaysia
2009-12-01,Pasir Gudang,37.37,1.470122,103.893456,Johor,Malaysia
2010-01-01,Pasir Gudang,38.95,1.470122,103.893456,Johor,Malaysia
2010-02-01,Pasir Gudang,47.55,1.470122,103.893456,Johor,Malaysia
2010-03-01,Pasir Gudang,49.81,1.470122,103.893456,Johor,Malaysia
2010-04-01,Pasir Gudang,43.52,1.470122,103.893456,Johor,Malaysia
2010-05-01,Pasir Gudang,43.41,1.470122,103.893456,Johor,Malaysia
2010-06-01,Pasir Gudang,49.68,1.470122,103.893456,Johor,Malaysia
2010-07-01,Pasir Gudang,47.82,1.470122,103.893456,Johor,Malaysia
2010-08-01,Pasir Gudang,46.86,1.470122,103.893456,Johor,Malaysia
2010-09-01,Pasir Gudang,46.42,1.470122,103.893456,Johor,Malaysia
2010-10-01,Pasir Gudang,56.15,1.470122,103.893456,Johor,Malaysia
2010-11-01,Pasir Gudang,42.85,1.470122,103.893456,Johor,Malaysia
2010-12-01,Pasir Gudang,38.07,1.470122,103.893456,Johor,Malaysia
2011-01-01,Pasir Gudang,34.38,1.470122,103.893456,Johor,Malaysia
2011-02-01,Pasir Gudang,36.84,1.470122,103.893456,Johor,Malaysia
2011-03-01,Pasir Gudang,35.41,1.470122,103.893456,Johor,Malaysia
2011-04-01,Pasir Gudang,39.21,1.470122,103.893456,Johor,Malaysia
2011-05-01,Pasir Gudang,49.35,1.470122,103.893456,Johor,Malaysia
2011-06-01,Pasir Gudang,54.22,1.470122,103.893456,Johor,Malaysia
2011-07-01,Pasir Gudang,49.07,1.470122,103.893456,Johor,Malaysia
2011-08-01,Pasir Gudang,48.74,1.470122,103.893456,Johor,Malaysia
2011-09-01,Pasir Gudang,53.21,1.470122,103.893456,Johor,Malaysia
2011-10-01,Pasir Gudang,48.18,1.470122,103.893456,Johor,Malaysia
2011-11-01,Pasir Gudang,42.61,1.470122,103.893456,Johor,Malaysia
2011-12-01,Pasir Gudang,36.75,1.470122,103.893456,Johor,Malaysia
2012-01-01,Pasir Gudang,38.64,1.470122,103.893456,Johor,Malaysia
2012-02-01,Pasir Gudang,37.11,1.470122,103.893456,Johor,Malaysia
2012-03-01,Pasir Gudang,42.32,1.470122,103.893456,Johor,Malaysia
2012-04-01,Pasir Gudang,49.47,1.470122,103.893456,Johor,Malaysia
2012-05-01,Pasir Gudang,51.38,1.470122,103.893456,Johor,Malaysia
2012-06-01,Pasir Gudang,53.02,1.470122,103.893456,Johor,Malaysia
2012-07-01,Pasir Gudang,51.49,1.470122,103.893456,Johor,Malaysia
2012-08-01,Pasir Gudang,56.23,1.470122,103.893456,Johor,Malaysia
2012-09-01,Pasir Gudang,63.74,1.470122,103.893456,Johor,Malaysia
2012-10-01,Pasir Gudang,53.76,1.470122,103.893456,Johor,Malaysia
2012-11-01,Pasir Gudang,44.43,1.470122,103.893456,Johor,Malaysia
2012-12-01,Pasir Gudang,39.19,1.470122,103.893456,Johor,Malaysia
2013-01-01,Pasir Gudang,39.53,1.470122,103.893456,Johor,Malaysia
2013-02-01,Pasir Gudang,35.3,1.470122,103.893456,Johor,Malaysia
2013-03-01,Pasir Gudang,45.4,1.470122,103.893456,Johor,Malaysia
2013-04-01,Pasir Gudang,52.09,1.470122,103.893456,Johor,Malaysia
2013-05-01,Pasir Gudang,53.68,1.470122,103.893456,Johor,Malaysia
2013-06-01,Pasir Gudang,74.24,1.470122,103.893456,Johor,Malaysia
2013-07-01,Pasir Gudang,46.29,1.470122,103.893456,Johor,Malaysia
